"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"4112",-0.240280204068777,-0.239927432678017,84.3459572326183,-0.240280204068777,-0.356288650558961,62.1672764139977,-0.240280204068777,-0.141065194789094,99.819372644694
"4113",-0.0565173061531879,-0.175275040139951,89.9792665298767,-0.0565173061531879,-0.289965178113996,66.7020198200068,-0.0565173061531879,-0.0809743084109683,105.890215091367
"4114",-0.204960130499558,-0.216534025979163,86.3423567630876,-0.204960130499558,-0.332618310084229,65.8879508055906,-0.204960130499558,-0.134021663337086,102.221568641997
"4115",-0.107753672287127,-0.16403983994323,90.995901960075,-0.107753672287127,-0.264440685899226,70.3712850201839,-0.107753672287127,-0.0871980594797039,107.930620968279
"4116",-0.486136523541532,-0.499365241436436,65.0716565143833,-0.486136523541532,-0.636333287790556,46.8738723338169,-0.486136523541532,-0.374744376854873,78.2392716782632
"4117",-0.0783285229317021,-0.359904892391325,74.8098394403048,-0.0783285229317021,-0.428931500162238,61.9590573700616,-0.0783285229317021,-0.27270423430164,90.2074326266212
"4118",-0.119224169003535,-0.351649160983796,75.4300058225129,-0.119224169003535,-0.503776743356074,54.8338021883032,-0.119224169003535,-0.232220211083513,92.3526373746431
"4119",-0.137511088741091,-0.372451804046145,73.8770709128149,-0.137511088741091,-0.482537316852139,55.1422149242044,-0.137511088741091,-0.264796442542515,88.5376426237393
"4120",-0.206526614137909,-0.280790930489715,80.9687584035995,-0.206526614137909,-0.44301919864795,57.4595705972077,-0.206526614137909,-0.144642621836902,99.767647644042
"4121",-0.177509238860901,-0.127036889533715,94.4260909840693,-0.177509238860901,-0.21715247336775,71.220304140584,-0.177509238860901,-0.0605538348326862,107.623749443821
"4122",-0.299558378408809,-0.267531633895065,82.0494962645239,-0.299558378408809,-0.37803206465046,60.1236885736133,-0.299558378408809,-0.170621828027153,95.8284833161609
